"conference","gender","student","format","char_count","word_count","sent_count","sybl_count","notdalechall_count","polysyblword_count","flesch_score","fleschkincaid_score","gunningfog_score","smog_score","dalechall_score","Score.mean"
"E10","F","Student","Abstract",-0.457968319648697,-0.468937397253666,-0.386255299438462,-0.440984062915618,-0.560640148481248,-0.508918612200889,40.2619947735192,12.7363588850174,14.8202090592335,13.65181293441,9.9074637630662,0.530085959885387
"E10","F","Non-Student","Abstract",-0.414561207001086,-0.380798144661328,-0.0647026643729403,-0.413500094331887,-0.428939771096608,-0.374623057603824,55.9742453416149,9.45173291925466,13.4586335403727,12.7309333015107,10.025308447205,0.223495702005731
"E10","F","Non-Student","Abstract",-0.912452520721243,-0.899560602776228,-0.814992146192491,-0.912137810065293,-0.898789766090459,-0.889422683559241,45.3608045977012,11.7353448275862,15.3195402298851,14.0681762864147,11.1292264367816,0.845272206303725
"E10","F","Non-Student","Abstract",-0.484247220278601,-0.490342644311805,-0.547031616971223,-0.489669950121084,-0.514367042913672,-0.493996883912326,40.3395589195365,13.9225110168108,17.0931614166803,15.1246305881361,10.6753338828138,0.361031518624642
"E8","M",NA,"Abstract",-0.212542158408694,-0.162968277540266,-0.145090823139321,-0.226609107962515,-0.204693182576816,-0.24778836715104,53.7431433391776,11.248794204241,15.1971815144398,13.8372821456709,10.3558219888187,0.114285714285714
"E8","M",NA,"Abstract",0.0328840028313076,0.18329307192963,1.65024472264318,-0.00438159055691849,-0.386226135188076,-0.322397008593854,76.4824450549451,5.20005494505494,8.5956043956044,9.26557386847378,7.62762967032967,0
"E8","M",NA,"Paper",1.37568889841117,1.41850174040224,0.819567082057244,1.31720467019792,1.39706816399313,0.804193477192638,46.2757460896458,13.8594611739984,16.588040626714,14.1360793362934,10.6891864540174,0.789285714285714
"E10","F","Non-Student","Abstract",-0.224039177434278,-0.244811869233151,-0.145090823139321,-0.211689239302776,-0.261644697121525,-0.270170959583884,42.0933108108108,12.4372843588269,14.8850488786659,13.7130050296039,10.4188551035078,0.361031518624642
"E10","F","Non-Student","Abstract",-0.587016492384835,-0.577222764724252,-0.600623722815476,-0.577618649589024,-0.535723860867938,-0.598448981932266,40.7800655737705,13.6329672131148,16.5632786885246,14.7668489447058,11.2533383606557,0.845272206303725
"E8","M",NA,"Abstract",-0.738120171006787,-0.669139413856261,-0.439847405282716,-0.746448742317657,-0.888111357113326,-0.93418786842493,68.3207854494903,7.69524096385543,10.047265987025,10.035473477838,8.19496339202966,0
"E9","F","Student","Paper",1.81515658483805,1.83779275630579,1.2750999817334,1.80641931098833,1.57860111660439,1.58758421234219,44.2914397339984,13.7228661679135,16.9443724023275,14.8057322770452,10.1601790689942,0.681948424068768
"E9","F","Non-Student","Abstract",-0.684389204540286,-0.618774126660639,-0.627419775737603,-0.701689136338438,-0.756410979728686,-0.82973577040499,60.3697397339503,10.7881550028918,14.1503759398496,12.5799268644099,9.54393782533256,0.398280802292264
"E10","F","Non-Student","Paper",1.27550058975965,1.26362848227571,0.899955240823625,1.35725273870564,1.05535907672487,1.38614088044659,38.5340829959514,14.2587327935223,17.4221322537112,15.3710570965035,10.1319777327935,0.174785100286533
"E10","F","Non-Student","Paper",1.09647557921843,1.16541617224425,0.68558681744661,1.06356690298235,0.955693926271633,0.662437058451292,47.6089932126697,13.4579022121669,16.3963800904977,14.126518440386,10.2062483534439,0.0974212034383954
"E8","M",NA,"Paper",0.808111571413494,0.77382606429829,1.06073155835639,0.803647085804775,0.912980290363101,0.901184711068297,48.0122893001672,11.29179551882,14.8920204371807,13.7606645316315,10.7004776065999,0.639285714285714
"E9","F","Student","Abstract",-0.553229334432101,-0.538189667147645,-0.439847405282716,-0.547778912269544,-0.542842800186027,-0.493996883912326,47.5301078257003,11.5888342967245,15.4605306061953,14.1633832711369,10.5896751593301,0.0716332378223496
"E9","F","Non-Student","Abstract",-0.721930491154435,-0.725800361951335,-0.761400040348237,-0.711897467526681,-0.624710602344046,-0.687979351663643,32.7602702702703,15.2555212355212,18.2471042471042,15.9941089389786,12.330249034749,0.461318051575931
"E10","F","Non-Student","Paper",1.70910245015308,1.79498226218951,1.24830392881127,1.64936806193844,1.31875983149415,1.39360174459087,49.5665916024026,12.9668048581769,16.5628664001364,14.4579011702499,9.74468413513462,0.361031518624642
"E10","F","Non-Student","Paper",1.69009717380467,1.9435598594166,2.10577762231933,1.69805394914391,1.68538520637572,1.3413756955809,59.7952797968735,10.0313628065983,13.7414451193203,12.7474219658117,9.86979662451459,1
"E10","F","Non-Student","Abstract",-0.428169923398715,-0.423608638777607,-0.413051352360589,-0.440198806670368,-0.361309847574766,-0.568605525355141,46.6018791742562,12.3719307832423,14.7419550698239,13.3837933970093,11.1507483302975,0.845272206303725
"E8","F",NA,"Abstract",-0.519207543438028,-0.520561816629178,-0.520235564049096,-0.516368662459566,-0.553521209163159,-0.531301204633734,41.5727653152786,13.2178073252304,16.1738804143894,14.5545925495578,10.5035058242924,0.639285714285714
"E10","F","Non-Student","Abstract",-0.692601360987131,-0.66662114949648,-0.65421582865973,-0.693836573885944,-0.688781056206844,-0.770048857250739,48.0014088729017,12.3193405275779,15.0220623501199,13.5591,10.6547513189448,1
"E9","F","Non-Student","Abstract",-0.648724982256843,-0.64395677025845,-0.627419775737603,-0.647506455416226,-0.624710602344046,-0.72528367238505,42.4023593466425,13.0327404718693,15.2268602540835,13.7764150062401,11.0517800967937,0.830945558739255
"E10","F","Non-Student","Abstract",-0.597574979245065,-0.616255862300858,-0.707807934503984,-0.590968005758264,-0.567759087799337,-0.523840340489452,30.1180231126915,16.1541890043764,19.5650437636762,16.9020324900328,11.5834188183807,1
"E8","F",NA,"Paper",1.38906298176746,1.42227913694191,1.35548814049978,1.26694827050196,1.64979050978528,0.684819650884136,55.240008390826,11.1000068369694,13.8423270557524,12.5887169703538,10.9197500963391,0.789285714285714
"E8","F",NA,"Abstract",-1.13230368045536,-1.10354001591849,-1.05615662249163,-1.12415699628265,-1.16574999051878,-1.13563120032053,39.3316666666667,13.57,15.6190476190476,14.0681762864147,9.53083333333333,0.114285714285714
"E10","F","Student","Abstract",-0.731081179766634,-0.730836890670897,-0.814992146192491,-0.722105798714924,-0.724375752797287,-0.568605525355141,30.0234016393443,16.6487158469945,21.7081967213115,18.511140095514,11.4049010928962,0.143266475644699
"E9","F","Non-Student","Paper",0.660996654494296,0.756198213779823,0.578402605758103,0.659159936678875,0.428892416733073,0.259550394660096,51.5998358213478,12.0671540683581,14.7883362960569,13.1772831846608,9.62243857466063,0.108882521489971
"E9","F","Non-Student","Abstract",-0.759002511685907,-0.749723873369255,-0.761400040348237,-0.745663486072408,-0.706578404502065,-0.665596759230799,36.5310897435898,14.3924155474155,18.4616198616199,16.2630929191393,11.6279061050061,0
"E10","F","Non-Student","Paper",2.07137586597962,2.01910779021003,1.70383682848743,2.07811797184465,1.95946437012213,2.5052705020888,43.1759001109878,13.213487236404,17.4500924898261,15.5239785566444,10.3964565667777,0.756446991404012
"E9","F","Non-Student","Abstract",-0.784342880150458,-0.752242137729036,-0.761400040348237,-0.758227585996399,-0.774208328023907,-0.72528367238505,39.7244770773639,13.91151248465,17.5358984854687,15.5328466114074,10.7998625869832,0.581661891117478
"E9","F","Non-Student","Abstract",-0.400248591479442,-0.385834673380891,-0.279071087749955,-0.433916756708373,-0.268763636439614,-0.434309970758075,54.611875,10.610625,14.5625,13.4772948154014,11.363921875,0.140401146131805
"E8","M",NA,"Abstract",-0.578569702896652,-0.552040121126441,-0.386255299438462,-0.598820568210759,-0.727935222456331,-0.695440215807924,57.1900787401575,9.7896512935883,12.7689538807649,12.1617449614717,9.01229122609674,0.789285714285714
"E10","F","Non-Student","Paper",0.532183114799495,0.532072685759308,0.230053917770455,0.406307425708549,0.574830672753891,0.028263606187372,51.7931601713001,12.703805267907,15.616728970624,13.4666609536577,10.8502424712471,0
"E8","M",NA,"Paper",1.76588364615698,1.81512837706776,1.56985656387679,1.73810201765163,1.6996230850119,1.37868001630231,49.4890434847505,12.2303200822595,15.2865714712175,13.7332013735533,10.2709209595834,0.353571428571429
"E8","F",NA,"Abstract",-0.474861898625064,-0.523080080988959,-0.493439511126969,-0.464541750273102,-0.425380301437564,-0.419388242469512,31.5882944915255,14.3498611111111,16.910263653484,15.1914299469879,11.5435233521657,0.539285714285714
"E8","M",NA,"Abstract",-0.42300799648927,-0.423608638777607,-0.305867140672082,-0.42292316927488,-0.407582953142342,-0.493996883912326,46.5096324695928,11.66058699101,14.2316234796404,13.2344173323304,10.6696475409836,0.539285714285714
"E8","M",NA,"Abstract",0.00167780833329587,-0.0307593986517604,0.765974976212991,-0.0350065841216474,0.247359464121813,-0.0761884918325677,55.4681786379885,8.74869359322966,11.8321102318903,11.5152278059343,11.4391914301427,0.475
"E8","F",NA,"Abstract",-0.504660294875045,-0.523080080988959,-0.57382766989335,-0.532073787364555,-0.521485982231761,-0.628292438509392,42.0818644067797,13.6714285714286,16.06532149583,14.2093314957766,10.8974134248049,1
"E10","F","Student","Abstract",-0.50841442353646,-0.50167483393082,-0.520235564049096,-0.489669950121084,-0.581996966435514,-0.538762068778015,39.5416677245319,13.663122818153,16.1727705490321,14.4923278214308,10.1488396064741,1
"E9","F","Non-Student","Paper",1.84683204541874,2.0228851867497,2.74888289245037,1.69726869289866,1.1941783934276,0.796732613048357,65.9576545240893,8.43360309034672,11.2730758944852,10.9245791938706,8.74026035333685,0.736389684813754
"E9","F","Non-Student","Paper",1.70229809195427,1.72447086011564,1.62344866972105,1.62659563082621,1.32587877081224,1.31899310314806,51.7060639368177,11.6333791102839,14.8663681942418,13.5083454408945,9.66740374935024,0.283667621776504
"E8","F",NA,"Abstract",-0.671249754225333,-0.686767264374728,-0.439847405282716,-0.671849399018959,-0.642507950639268,-0.576066389499422,44.5546417609822,10.8763715710723,14.7477843851909,13.5189071722686,11.0167464607711,0.4
"E9","F","Non-Student","Abstract",-0.692132094904454,-0.665362017316589,-0.600623722815476,-0.697762855112191,-0.749292040410597,-0.695440215807924,51.6377679425838,11.249038277512,15.0585645933014,13.8166696488959,9.88610650717703,0.91404011461318
"E10","F","Non-Student","Paper",0.878970749897701,0.355794180574633,0.578402605758103,0.493470868931239,0.848909836500303,0.65497619430701,37.3491983446908,12.8204555278682,15.8504932872254,14.4424652776815,12.1306592961758,0.143266475644699
"E9","F","Non-Student","Abstract",-0.816487606813824,-0.798830028384986,-0.841788199114618,-0.818692316880608,-0.799124615637218,-0.814814042116427,40.2997552447553,14.6846386946387,18.2685314685315,15.7865282178849,11.3188491841492,0.948424068767908
"E9","F","Non-Student","Abstract",-0.583027730682082,-0.598628011782391,-0.332663193594208,-0.619237230587245,-0.49656969461845,-0.717822808240769,54.0307101910828,9.62344585987261,11.9700212314225,11.666422941063,11.4218229723992,0.830945558739255
"E9","F","Non-Student","Abstract",-0.72568461981585,-0.695581189633962,-0.439847405282716,-0.744092973581909,-0.75997044938773,-0.867040091126397,61.9771964076533,8.37939086294416,10.8331120655994,10.8099129828113,9.79840995704803,0.0716332378223496
"E10","F","Non-Student","Paper",1.10773796520267,1.18304402276271,1.70383682848743,1.12167586513081,0.9450155172945,0.781810884759794,55.1471343964465,9.98755077132396,12.8009684067308,12.2127292514258,9.65954648752476,0.0974212034383954
"E8","F",NA,"Abstract",-0.345344459806248,-0.417312977878154,-0.305867140672082,-0.33575972605219,-0.29012045439388,-0.113492812553975,32.2177340676633,13.6940886441122,17.5615001311303,15.6114094947442,11.4756707317073,0.4
"E9","F","Non-Student","Abstract",-0.200341240259096,-0.198223978577201,-0.0914987172950671,-0.16143283960681,-0.272323106098658,-0.113492812553975,42.0840391927464,12.4153358681876,15.595476260115,14.2577757799562,10.0833935556206,0.140401146131805
"E9","F","Non-Student","Abstract",-0.619865118172216,-0.651511563337793,-0.814992146192491,-0.630230818020737,-0.589115905753603,-0.635753302653673,23.0410576923077,18.926858974359,21.5727272727273,17.693802365651,12.1452944055944,0.398280802292264
"E8","F",NA,"Abstract",-0.552056169225409,-0.589814086523157,-0.707807934503984,-0.543067374798047,-0.521485982231761,-0.389544785892387,24.4796574267783,17.2666893305439,21.2387029288703,18.1759791822424,11.7910615062762,0.789285714285714
"E8","M",NA,"Abstract",-0.465711210012865,-0.481528719052571,-0.493439511126969,-0.441769319160867,-0.407582953142342,-0.337318736882417,34.7825,14.2459219858156,17.7687943262411,15.7962909869552,11.353270212766,0.475
"E8","M",NA,"Abstract",-0.644970853595429,-0.635142844999216,-0.600623722815476,-0.660070555340217,-0.617591663025957,-0.784970585539301,48.5075723981901,11.9837511312217,14.0888687782805,12.8575563523716,10.9843568325792,0.539285714285714
"E10","F","Non-Student","Abstract",-0.749147923949693,-0.703135982713305,-0.707807934503984,-0.746448742317657,-0.781327267341996,-0.807353177972146,51.3965077319588,12.1149226804124,15.3701030927835,13.7208150700441,10.0890680412371,0.845272206303725
"E8","M",NA,"Paper",1.35246022731866,1.50790012517447,1.40908024634403,1.33448030759341,0.92009922968119,1.1399323636853,55.686448153967,11.098811076198,14.9228908091123,13.5481152681477,9.22629013943441,0.639285714285714
"E9","F","Non-Student","Abstract",-0.492459376725446,-0.45634607545476,-0.65421582865973,-0.477891106442342,-0.432499240755653,-0.486536019768045,37.4429299847793,16.0968949771689,19.6901065449011,16.4588413078174,11.3832958143075,0.736389684813754
"E10","F","Non-Student","Abstract",-0.273312116115349,-0.275031041550524,-0.0914987172950671,-0.291000120072971,-0.279442045416747,-0.434309970758075,50.7619597069597,10.8163736263736,13.2358974358974,12.5027186674665,10.418547985348,0.0974212034383954
"E8","M",NA,"Abstract",-0.582793097640743,-0.529375741888411,-0.547031616971223,-0.601961593191757,-0.631829541662135,-0.770048857250739,56.4714552367784,11.3223781541652,14.1263740062219,12.5633899718382,9.95564185966125,0.789285714285714
"E8","M",NA,"Abstract",-0.34510982676491,-0.332951121825488,-0.332663193594208,-0.323980882373448,-0.386226135188076,-0.307475280305291,42.5952707722385,12.9657360703812,16.2487585532747,14.6494115409263,10.3206715738025,0.325
"E9","F","Student","Abstract",-0.598513511410419,-0.570927103824799,-0.600623722815476,-0.605887874418004,-0.567759087799337,-0.62083157436511,48.1369538539554,12.6689361054767,16.3508722109533,14.5545925495578,10.9125071399594,0.91404011461318
"E8","M",NA,"Paper",0.41768219062634,0.404900335590364,-0.145090823139321,0.480121512761998,0.510760218891093,0.610211009441322,27.8036725211016,17.8949637650269,21.4368147327138,17.8294310773528,11.4630246483076,0.789285714285714
"E10","F","Non-Student","Paper",1.81492195179671,1.85919800336393,2.05218551647508,1.79699623604534,1.61775528285388,1.49059297846653,52.1280371925906,11.0468385257529,14.1371090078623,13.1066696380608,9.87934468659936,0.361031518624642
"E9","F","Non-Student","Paper",2.05565545220995,2.08206439920455,2.10577762231933,2.0741916906184,1.85979921966889,2.13968815901901,48.6238518753973,11.815396058487,15.518118245391,14.1459771729846,9.99193512396694,0.481375358166189
"E10","F","Non-Student","Abstract",-0.500202267089615,-0.480269586872681,-0.57382766989335,-0.517939174950065,-0.460974998028007,-0.576066389499422,46.1132153392331,13.5113527180784,16.850400337126,14.6898101857974,11.0913478718921,0.6189111747851
"E10","F","Non-Student","Abstract",-0.381243315131029,-0.363170294142861,-0.600623722815476,-0.399365481917396,-0.450296589050874,-0.508918612200889,39.4700714285715,15.9273221884498,18.9350759878419,15.5797418509248,10.5956652279635,0.530085959885387
"E8","F",NA,"Abstract",-0.583027730682082,-0.59610974742261,-0.627419775737603,-0.552490449741041,-0.525045451890805,-0.479075155623764,30.0738188494492,15.2491799265606,18.3299877600979,16.1693444479832,11.5811943807722,0.932142857142857
"E10","F","Non-Student","Abstract",-0.574815574235237,-0.578481896904142,-0.627419775737603,-0.558772499703037,-0.557080678822204,-0.576066389499422,35.0706927482979,14.7352685615476,17.3162866097482,15.2830476367925,11.133041921539,1
"E10","F","Non-Student","Abstract",-0.905882795563767,-0.889487545337104,-0.922176357880998,-0.892506403934057,-0.898789766090459,-0.867040091126397,30.45,16.465,19.8333333333333,16.9758825233879,11.4405,0.684813753581662
"E10","F","Non-Student","Abstract",-0.618222686882847,-0.564631442925346,-0.761400040348237,-0.596464799475011,-0.653186359616401,-0.628292438509392,36.3553012048193,17.0254274239816,20.5739529546758,16.699556698284,10.632469363167,0.530085959885387
"E8","M",NA,"Abstract",-0.566368784747053,-0.57218623600469,-0.600623722815476,-0.577618649589024,-0.606913254048824,-0.493996883912326,41.725756097561,13.5507479674797,17.7261788617886,15.7101186193329,10.5693022764228,0.4
"E9","F","Student","Abstract",-0.377489186469614,-0.399685127359687,-0.386255299438462,-0.362458438390672,-0.279442045416747,-0.307475280305291,37.5641156597774,13.6006421757892,16.7440608675903,15.0537553409312,11.5286300022712,0.398280802292264
"E9","F","Non-Student","Paper",1.46743041757449,1.41976087258213,0.899955240823625,1.37295786361063,1.30808142251702,1.09516717881961,44.5675246155408,13.8225186519819,16.8945744302898,14.6667932041758,10.4411861493174,0.535816618911175
"E9","F","Non-Student","Abstract",-0.726388518939865,-0.757278666448598,-0.305867140672082,-0.707185930055184,-0.663864768593533,-0.613370710220829,36.1477279102385,10.9822066386162,13.8429172510519,12.3634556807559,11.6029347826087,0.581661891117478
"E8","M",NA,"Abstract",-0.347925423260971,-0.378279880301547,-0.359459246516335,-0.310631526204208,-0.304358333030057,-0.135875404986819,32.9664860681115,14.1951094267108,17.8886730009608,15.9031890086143,11.1698192911284,0.185714285714286
"E8","M",NA,"Abstract",-0.645205486636767,-0.665362017316589,-0.520235564049096,-0.635727611737484,-0.695899995524932,-0.576066389499422,38.4157509881423,12.4160079051383,15.4992302891616,14.1757410790989,10.3175193883919,0.592857142857143
"E10","F","Non-Student","Paper",2.07372219639301,1.96748337083452,1.35548814049978,1.98231670992421,2.31897080568561,2.12476643073045,42.0484800095999,14.0966188817033,17.9336856135118,15.6675100448028,11.2679772950711,0.530085959885387
"E9","F","Non-Student","Abstract",-0.775426824579598,-0.734614287210568,-0.466643458204842,-0.792778860787375,-0.813362494273395,-0.941648732569211,66.0129024793389,7.65902589531681,9.8851349862259,10.0789557970651,9.5765267107438,0.0716332378223496
"E10","F","Non-Student","Paper",0.704169134100568,0.74990255288037,0.926751293745752,0.69528172396035,0.756363625365151,0.528141503854226,52.860387336399,10.8613750063166,14.0804285208954,13.0879112653158,10.3743992066299,0.223495702005731
"E10","F","Non-Student","Paper",1.08028589936608,1.09364563799049,0.471218394069596,1.04472075309636,1.15858369683716,0.975793352511111,41.8433161157025,14.9379683195592,18.5793388429752,15.7748029460604,11.0005143250689,0.0974212034383954
"E8","F",NA,"Abstract",-0.466884375219557,-0.400944259539577,-0.57382766989335,-0.449621881613362,-0.468093937346096,-0.508918612200889,44.7319851380043,14.4492902638763,18.0128601759175,15.2796822905736,10.5758749165908,0.114285714285714
"E10","F","Non-Student","Abstract",-0.627842641577723,-0.626328919739982,-0.57382766989335,-0.628660305530239,-0.62827007200309,-0.576066389499422,43.8193021529325,12.4590391345848,16.2138508855658,14.6898101857974,10.7457257503447,0.530085959885387
"E10","F","Non-Student","Abstract",-0.451867860573897,-0.414794713518373,-0.600623722815476,-0.434702012953622,-0.414701892460431,-0.523840340489452,38.8185222852512,15.5089230145867,18.3691734197731,15.4479853188915,11.103904732577,1
"E8","F",NA,"Abstract",-0.753605951735124,-0.706913379252977,-0.734603987426111,-0.752730792279653,-0.692340525865888,-0.822274906260708,50.6970995670996,12.5644155844156,15.7731601731602,13.8674422370494,11.2255666666667,0.114285714285714
"E8","F",NA,"Paper",1.07395080724994,1.06216733349322,1.62344866972105,1.04236498436061,0.952134456612589,1.19215841269527,53.1740036339969,10.1599604057059,14.1693334056517,13.2455370766695,9.93235767749634,0.4
"E9","F","Student","Paper",1.82688823690497,2.07073220958554,2.66849473368399,1.7805058548951,1.52520907171872,1.12501063539674,63.6514507286871,8.91416226808943,12.1461407580955,11.6241431197042,9.27669710047238,0.398280802292264
"E10","F","Non-Student","Abstract",-0.547598141439978,-0.57344536818458,-0.359459246516335,-0.536785324836052,-0.464534467687051,-0.322397008593854,40.2646639511202,11.8493559941007,16.5483812065454,14.7499142631199,11.4869106749069,0.0487106017191977
"E10","F","Non-Student","Abstract",-0.660222001282427,-0.618774126660639,-0.439847405282716,-0.674990423999957,-0.656745829275445,-0.732744536529331,60.5920604395605,9.15543956043956,12.7142857142857,12.1617449614717,10.1958406593407,0.223495702005731
"E10","F","Non-Student","Abstract",-0.575519473359252,-0.609960201401405,-0.520235564049096,-0.547778912269544,-0.49656969461845,-0.374623057603824,30.2480378317335,14.0304931300583,17.8183323922454,15.7916227756351,11.7759082815735,0.6189111747851
"E10","F","Non-Student","Abstract",-0.78856627489455,-0.733355155030678,-0.681011881581857,-0.805342960711367,-0.873873478477149,-0.956570460857774,63.0828280542987,9.77981900452489,12.4108597285068,11.3260917365709,9.16657297996121,0.0487106017191977
"E8","M",NA,"Paper",1.30482971992696,1.41850174040224,1.89140919894232,1.24339058314447,1.04468066774774,0.714663107461261,60.314834983287,9.40406149012376,12.335641134007,11.7778948569657,9.436519886531,0.639285714285714
"E8","M",NA,"Paper",2.49089974389274,2.3817378580185,2.32014604569635,2.49980057554361,2.60016890875011,2.85593111687002,43.3857610993658,12.6732980972516,16.4955602536998,14.8820368323856,10.7310157152925,0.789285714285714
"E10","F","Non-Student","Abstract",-0.57880433593799,-0.54952185676666,-0.466643458204842,-0.613740436870499,-0.549961739504115,-0.740205400673613,58.5654705882353,10.1585490196078,13.1796078431373,12.2694940396462,10.6547321568627,0.684813753581662
"E10","F","Non-Student","Paper",1.73585061686566,1.90074936530032,1.14111971712277,1.69491292416291,1.88115603762316,1.05786285809821,49.7463142364438,13.4988198888676,16.5250737689212,13.950548391695,10.7080154991378,0.530085959885387
"E9","F","Non-Student","Abstract",-0.742812831833556,-0.689285528734509,-0.466643458204842,-0.778644248372885,-0.749292040410597,-0.911805275992085,72.1107879699248,7.16622957393484,10.4942756892231,10.4449848268682,9.88931900751879,0.948424068767908
"E8","F",NA,"Abstract",-0.236474728625215,-0.233479679614136,0.122869706081947,-0.291785376318221,-0.297239393711968,-0.546222932922296,59.3317815304611,9.00615259876422,11.2072133530908,11.0343800830514,9.93808670282663,1
